Iterations,N,Erlang Energy Consumption(J),Scala Energy Consumption(J),Erlang Total Time(s),Scala Total Time(s)
10,50000,32.30358944052173,103.1352059622857,1.27202,2.72604
10,100000,75.36496864685184,157.68518146370002,2.9690499999999997,4.20827
10,500000,396.59102511176843,446.5520424503389,17.251810000000003,12.456039999999998
10,1000000,808.1374744391351,1225.8918795977793,37.20808000000001,38.207060000000006
10,5000000,6426.634180910264,10305.052958911716,267.40903000000003,338.86879999999996
10,10000000,15059.032038269692,26641.183669941212,646.48881,876.8851599999999
10,20000000,36044.32151647472,73649.201149946,1543.29686,2460.3995800000002
10,30000000,59705.349220132564,240924.969755862,2629.1773599999997,8463.69863
10,40000000,86682.13551442088,392334.35289443564,4024.37516,15146.531
