Timestamp,CPU Core Power(W),GT Power(W),DRAM Power(W),(CPUs+GT+SA) Power(W),Avg Num Cores Active,Cores Active(%),CPU Temp(C),Pressure Level
(Mon Mar 31 10:14:24 2025 +0200) (510.24ms elapsed),2.55,0,0.39,2.85,0.55,43.00,43.49 C,Nominal
(Mon Mar 31 10:14:25 2025 +0200) (506.21ms elapsed),5.4,0.0327,0.547,6.03,1.06,99.72,43.54 C,Nominal
(Mon Mar 31 10:14:25 2025 +0200) (506.91ms elapsed),0.41,0,0.308,0.62,0.22,10.95,43.54 C,Nominal
(Mon Mar 31 10:14:26 2025 +0200) (508.87ms elapsed),1.52,0,0.309,1.74,0.37,27.22,43.55 C,Nominal
(Mon Mar 31 10:14:26 2025 +0200) (508.99ms elapsed),0.0969,0,0.268,0.15,0.06,4.09,43.55 C,Nominal
(Mon Mar 31 10:14:27 2025 +0200) (508.30ms elapsed),0.113,0,0.283,0.19,0.07,3.84,43.53 C,Nominal
(Mon Mar 31 10:14:27 2025 +0200) (508.35ms elapsed),0.0812,0,0.226,0.13,0.05,3.27,43.53 C,Nominal
(Mon Mar 31 10:14:28 2025 +0200) (507.91ms elapsed),0.0794,0,0.307,0.15,0.04,3.29,43.50 C,Nominal
(Mon Mar 31 10:14:28 2025 +0200) (509.84ms elapsed),0.0625,0,0.265,0.10,0.03,2.35,43.50 C,Nominal
(Mon Mar 31 10:14:29 2025 +0200) (508.91ms elapsed),0.358,0,0.27,0.47,0.22,16.14,43.45 C,Nominal
