Iterations,N,M,Erlang Energy Consumption(J),Scala Energy Consumption(J)
10,50,10000,302.7320687133028,215.5088735178899
10,100,10000,670.6210452312033,381.76774503999997
10,500,10000,4656.199842755385,1763.1964424796079
10,1000,10000,10236.489985288086,3665.567979839999
10,5000,10000,71204.12286863851,21836.11696436046
10,10000,50,690.8108335032388,293.134649028169
10,10000,100,1446.9298619701592,738.8882313934196
10,10000,500,7420.102010913103,3423.9423736776234
10,10000,1000,15109.840676048461,6838.610566052382
10,10000,5000,73825.20890358422,30916.00913629294
10,10000,10000,151959.80019247506,64012.01475277451
