Timestamp,CPU Core Power(W),GT Power(W),DRAM Power(W),(CPUs+GT+SA) Power(W),Avg Num Cores Active,Cores Active(%),CPU Temp(C),Pressure Level
(Thu Mar 13 07:02:22 2025 +0100) (508.58ms elapsed),7.3,0.0763,0.978,9.81,0.92,50.61,61.14 C,Nominal
(Thu Mar 13 07:02:22 2025 +0100) (505.34ms elapsed),3.68,0.0418,0.746,6.03,0.56,37.39,61.19 C,Nominal
(Thu Mar 13 07:02:23 2025 +0100) (508.13ms elapsed),2.71,0.0616,0.946,5.35,1.03,56.30,61.19 C,Nominal
(Thu Mar 13 07:02:23 2025 +0100) (507.57ms elapsed),3.31,0.168,1.13,6.16,1.19,60.06,61.13 C,Nominal
(Thu Mar 13 07:02:24 2025 +0100) (508.52ms elapsed),2.13,0.12,0.988,4.82,1.00,53.41,61.13 C,Nominal
(Thu Mar 13 07:02:24 2025 +0100) (505.34ms elapsed),8.26,0.103,1.18,10.98,1.34,64.69,61.15 C,Nominal
(Thu Mar 13 07:02:25 2025 +0100) (507.94ms elapsed),3.65,0.0477,0.908,6.05,0.94,45.50,61.15 C,Nominal
(Thu Mar 13 07:02:25 2025 +0100) (505.83ms elapsed),4.46,0.732,1.51,7.97,1.42,69.56,61.13 C,Nominal
(Thu Mar 13 07:02:26 2025 +0100) (504.76ms elapsed),3.4,0.0825,0.938,6.08,1.07,59.99,61.13 C,Nominal
(Thu Mar 13 07:02:26 2025 +0100) (506.57ms elapsed),12.8,0.687,1.57,17.02,2.10,79.37,61.01 C,Nominal
