Number of Messages,Iterations,Erlang Energy Consumption(J),Scala Energy Consumption(J)
100000,10,8.62626730909091,58.94832609580646
500000,10,39.602443835624996,178.890402652809
1000000,10,93.59382072411765,497.4032418980154
5000000,10,462.0882878844445,2131.183489230769
10000000,10,906.9147166994446,4382.094811152941
50000000,10,5249.30505485887,26311.00974282485
100000000,10,9914.101011410885,50353.72969647019
500000000,10,54375.57074550869,149474.252721136
1000000000,10,104203.95787865458,294277.8387827714
1500000000,10,153874.81554219616,775609.9548116972
2000000000,10,200202.92203606866,1072513.1960084226
